Date,11/12/2024 7:24:48 PM,
Project name,short,
Frame index,5,
Frame interval,4,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,7.742894,-0.985421,0.000000,0.400818,6.033125,5.090140,1,
77,5,2,123.332200,15.678240,6.810762,-0.988417,0.000000,0.590629,5.478750,4.794220,1,
78,6,2,165.584700,15.678240,3.927544,-0.555678,0.000000,0.587650,5.103125,4.601765,1,
79,7,2,207.837300,15.678240,3.883988,-0.379667,0.000000,0.506639,4.655000,4.352554,1,
80,8,2,250.089800,15.678240,3.935632,0.639026,0.000000,0.390504,3.214375,3.490117,1,
81,9,2,292.342300,15.678240,4.005103,1.420817,0.000000,0.707071,4.510000,4.921245,1,
82,10,2,334.594900,15.678240,3.921791,0.437804,0.000000,0.644107,7.080000,6.544165,1,
83,11,2,376.847400,15.678240,3.182652,0.058726,0.000000,0.572931,6.025625,5.689241,1,
84,12,2,419.099900,15.678240,-,-,-,-,-,-,0,
85,13,2,461.352500,15.678240,3.882396,0.848720,0.000000,0.443713,6.435000,5.758105,1,
86,14,2,503.605000,15.678240,3.881624,0.673144,0.000000,0.597231,6.128125,5.494471,1,
87,15,2,545.857500,15.678240,-,-,-,-,-,-,0,
88,16,2,588.110100,15.678240,-,-,-,-,-,-,0,
89,17,2,630.362600,15.678240,-0.134870,-0.879731,0.000000,0.370015,4.825000,5.205946,1,
90,18,2,672.615200,15.678240,-,-,-,-,-,-,0,
91,19,2,714.867700,15.678240,0.779609,-2.078745,0.000000,0.298649,6.313750,5.629304,1,
92,20,2,757.120200,15.678240,-,-,-,-,-,-,0,
93,21,2,799.372800,15.678240,4.007946,-0.004745,0.000000,0.459174,6.430000,5.744354,1,
94,22,2,841.625300,15.678240,3.788442,2.343756,0.000000,0.275708,5.948125,5.337760,1,
95,23,2,883.877900,15.678240,3.863029,1.434190,0.000000,0.350463,5.918750,5.411067,1,
96,24,2,926.130400,15.678240,1.753861,-2.925393,0.000000,0.269763,5.939375,5.532129,1,
97,25,2,968.382900,15.678240,-0.044816,-2.799097,0.000000,0.519983,5.983750,5.593276,1,
98,26,2,1010.635000,15.678240,0.123432,-2.653976,0.000000,0.305397,5.806250,5.471628,1,
99,27,2,1052.888000,15.678240,-3.112453,1.017294,0.000000,0.384801,5.490625,5.655078,1,
100,28,2,1095.141000,15.678240,-3.148754,0.685297,0.000000,0.547151,5.128125,5.485363,1,
101,29,2,1137.393000,15.678240,-,-,-,-,-,-,0,
102,30,2,1179.646000,15.678240,0.141255,6.469779,0.000000,0.365105,7.279375,6.805885,1,
103,31,2,1221.898000,15.678240,-,-,-,-,-,-,0,
104,32,2,1264.151000,15.678240,-,-,-,-,-,-,0,
105,33,2,1306.403000,15.678240,-0.019648,0.403081,0.000000,0.511245,4.289375,5.221531,1,
106,34,2,1348.656000,15.678240,-0.208323,-0.264689,0.000000,0.524290,5.736875,6.367310,1,
107,35,2,1390.908000,15.678240,-,-,-,-,-,-,0,
108,36,2,1433.161000,15.678240,8.207849,-2.197091,0.000000,0.274428,5.340000,5.845674,1,
109,37,2,1475.413000,15.678240,8.216106,-2.735462,0.000000,0.328592,5.649375,6.010319,1,
110,38,2,1517.666000,15.678240,8.264774,5.687356,0.000000,0.375684,4.298750,5.653384,1,
111,39,2,1559.918000,15.678240,-,-,-,-,-,-,0,
112,40,2,1602.171000,15.678240,-,-,-,-,-,-,0,
113,41,2,1644.423000,15.678240,7.712590,4.801436,0.000000,0.359583,7.961875,7.683776,1,
114,42,2,1686.676000,15.678240,-,-,-,-,-,-,0,
115,43,2,1728.929000,15.678240,7.717974,0.007888,0.000000,0.181022,7.874375,7.660277,1,
116,44,2,1771.181000,15.678240,-,-,-,-,-,-,0,
117,45,2,1813.434000,15.678240,-,-,-,-,-,-,0,
118,46,2,1855.686000,15.678240,-,-,-,-,-,-,0,
119,47,2,1897.939000,15.678240,0.079596,0.036084,0.000000,0.528581,5.575625,6.202159,1,
120,48,2,1940.191000,15.678240,-,-,-,-,-,-,0,
121,49,2,1982.444000,15.678240,-,-,-,-,-,-,0,
122,50,2,2024.696000,15.678240,-,-,-,-,-,-,0,
123,51,2,2066.949000,15.678240,-,-,-,-,-,-,0,
124,52,2,2109.201000,15.678240,-,-,-,-,-,-,0,
125,53,2,2151.454000,15.678240,8.148409,0.198200,0.000000,0.206722,6.531875,6.294560,1,
126,54,2,2193.707000,15.678240,7.765909,0.845562,0.000000,0.592005,4.696875,5.756951,1,
127,55,2,2235.959000,15.678240,7.741411,0.736435,0.000000,0.516368,2.314375,3.723479,1,
128,56,2,2278.211000,15.678240,6.923126,1.232612,0.000000,0.542988,2.531250,4.018896,1,
129,57,2,2320.464000,15.678240,-,-,-,-,-,-,0,
130,58,2,2362.717000,15.678240,-,-,-,-,-,-,0,
131,59,2,2404.969000,15.678240,0.927749,0.894057,0.000000,0.227605,3.235000,4.681589,1,
132,60,2,2447.222000,15.678240,-,-,-,-,-,-,0,
133,61,2,2489.474000,15.678240,-,-,-,-,-,-,0,
134,62,2,2531.727000,15.678240,-,-,-,-,-,-,0,
135,63,2,2573.979000,15.678240,-,-,-,-,-,-,0,
136,64,2,2616.232000,15.678240,4.064475,-3.509026,0.000000,0.596442,7.694375,6.545301,1,
137,65,2,2658.484000,15.678240,3.838837,-3.377173,0.000000,0.467395,6.948750,6.040581,1,
138,66,2,2700.737000,15.678240,-,-,-,-,-,-,0,
139,67,2,2742.990000,15.678240,0.985833,-0.057321,0.000000,0.459526,5.451875,4.862374,1,
140,68,2,2785.242000,15.678240,-,-,-,-,-,-,0,
141,69,2,2827.494000,15.678240,-,-,-,-,-,-,0,
142,70,2,2869.747000,15.678240,-,-,-,-,-,-,0,
143,71,2,2912.000000,15.678240,-,-,-,-,-,-,0,
144,72,2,2954.252000,15.678240,-3.924463,-3.319490,0.000000,0.277151,7.635625,6.391428,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,-,-,-,-,-,-,0,
148,4,3,81.079670,57.930770,7.644476,-1.036152,0.000000,0.353420,9.626875,1.507532,1,
149,5,3,123.332200,57.930770,-,-,-,-,-,-,0,
150,6,3,165.584700,57.930770,-,-,-,-,-,-,0,
151,7,3,207.837300,57.930770,3.761132,-0.701515,0.000000,0.681952,7.376250,4.045638,1,
152,8,3,250.089800,57.930770,4.001063,0.318720,0.000000,0.723344,7.137500,4.276809,1,
153,9,3,292.342300,57.930770,3.883544,0.420555,0.000000,0.735095,6.485625,4.274318,1,
154,10,3,334.594900,57.930770,3.740764,0.165436,0.000000,0.766471,10.178130,4.496126,1,
155,11,3,376.847400,57.930770,3.826734,0.080629,0.000000,0.672719,10.038130,3.752222,1,
156,12,3,419.099900,57.930770,3.783109,0.536099,0.000000,0.561450,10.219370,3.619220,1,
157,13,3,461.352500,57.930770,3.917940,0.844185,0.000000,0.498968,10.570000,2.971548,1,
158,14,3,503.605000,57.930770,3.926015,0.675191,0.000000,0.337748,9.588125,2.681834,1,
159,15,3,545.857500,57.930770,-0.194679,1.018214,0.000000,0.209601,9.188750,3.189142,1,
160,16,3,588.110100,57.930770,0.125170,-1.249275,0.000000,0.384891,7.527500,3.993024,1,
161,17,3,630.362600,57.930770,-0.010289,-0.952229,0.000000,0.389428,5.573125,4.275179,1,
162,18,3,672.615200,57.930770,-,-,-,-,-,-,0,
163,19,3,714.867700,57.930770,1.025484,-2.095690,0.000000,0.296814,8.602500,2.952879,1,
164,20,3,757.120200,57.930770,-,-,-,-,-,-,0,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-,-,-,-,-,-,0,
167,23,3,883.877900,57.930770,-,-,-,-,-,-,0,
168,24,3,926.130400,57.930770,-,-,-,-,-,-,0,
169,25,3,968.382900,57.930770,-0.170269,-2.734655,0.000000,0.433014,7.676875,4.287769,1,
170,26,3,1010.635000,57.930770,-,-,-,-,-,-,0,
171,27,3,1052.888000,57.930770,-,-,-,-,-,-,0,
172,28,3,1095.141000,57.930770,-3.969604,0.671826,0.000000,0.338493,5.034375,4.531495,1,
173,29,3,1137.393000,57.930770,-8.778505,5.917563,0.000000,0.611072,8.331875,6.451975,1,
174,30,3,1179.646000,57.930770,-,-,-,-,-,-,0,
175,31,3,1221.898000,57.930770,3.973878,3.984506,0.000000,0.468210,10.287500,5.658387,1,
176,32,3,1264.151000,57.930770,-,-,-,-,-,-,0,
177,33,3,1306.403000,57.930770,-0.017951,0.274405,0.000000,0.305580,5.633125,4.652529,1,
178,34,3,1348.656000,57.930770,-0.133455,-0.653263,0.000000,0.317290,6.074375,5.199408,1,
179,35,3,1390.908000,57.930770,-,-,-,-,-,-,0,
180,36,3,1433.161000,57.930770,8.511636,-1.974794,0.000000,0.368431,7.400000,5.207447,1,
181,37,3,1475.413000,57.930770,8.798122,-2.403348,0.000000,0.504375,11.828130,6.362966,1,
182,38,3,1517.666000,57.930770,8.191740,4.652907,0.000000,0.494221,11.706250,6.307730,1,
183,39,3,1559.918000,57.930770,-,-,-,-,-,-,0,
184,40,3,1602.171000,57.930770,-,-,-,-,-,-,0,
185,41,3,1644.423000,57.930770,-,-,-,-,-,-,0,
186,42,3,1686.676000,57.930770,7.601683,1.344590,0.000000,0.249356,14.969370,4.881310,1,
187,43,3,1728.929000,57.930770,-,-,-,-,-,-,0,
188,44,3,1771.181000,57.930770,-,-,-,-,-,-,0,
189,45,3,1813.434000,57.930770,-,-,-,-,-,-,0,
190,46,3,1855.686000,57.930770,-,-,-,-,-,-,0,
191,47,3,1897.939000,57.930770,0.032126,-0.852806,0.000000,0.164772,6.226875,4.316440,1,
192,48,3,1940.191000,57.930770,0.044892,0.947389,0.000000,0.363335,4.691250,4.362015,1,
193,49,3,1982.444000,57.930770,-,-,-,-,-,-,0,
194,50,3,2024.696000,57.930770,-,-,-,-,-,-,0,
195,51,3,2066.949000,57.930770,-,-,-,-,-,-,0,
196,52,3,2109.201000,57.930770,-,-,-,-,-,-,0,
197,53,3,2151.454000,57.930770,8.068211,0.204794,0.000000,0.264724,9.133750,4.478377,1,
198,54,3,2193.707000,57.930770,7.666261,0.765245,0.000000,0.456728,6.106875,4.920031,1,
199,55,3,2235.959000,57.930770,7.779231,0.659968,0.000000,0.284506,3.294375,3.197885,1,
200,56,3,2278.211000,57.930770,7.687415,1.142975,0.000000,0.459979,4.423750,3.863022,1,
201,57,3,2320.464000,57.930770,-,-,-,-,-,-,0,
202,58,3,2362.717000,57.930770,-,-,-,-,-,-,0,
203,59,3,2404.969000,57.930770,0.952789,0.234336,0.000000,0.049898,4.631875,4.475501,1,
204,60,3,2447.222000,57.930770,-,-,-,-,-,-,0,
205,61,3,2489.474000,57.930770,-,-,-,-,-,-,0,
206,62,3,2531.727000,57.930770,3.899961,1.931525,0.000000,0.327705,3.462500,3.754477,1,
207,63,3,2573.979000,57.930770,-,-,-,-,-,-,0,
208,64,3,2616.232000,57.930770,3.832000,-2.778385,0.000000,0.496268,10.578130,2.644834,1,
209,65,3,2658.484000,57.930770,2.843148,-2.755570,0.000000,0.340126,9.673750,2.546529,1,
210,66,3,2700.737000,57.930770,-,-,-,-,-,-,0,
211,67,3,2742.990000,57.930770,-,-,-,-,-,-,0,
212,68,3,2785.242000,57.930770,0.203661,-1.760047,0.000000,0.515598,12.602500,2.850788,1,
213,69,3,2827.494000,57.930770,0.023480,-1.811940,0.000000,0.472537,13.043750,2.052885,1,
214,70,3,2869.747000,57.930770,-,-,-,-,-,-,0,
215,71,3,2912.000000,57.930770,0.062857,3.975620,0.000000,0.296137,11.514370,2.887221,1,
216,72,3,2954.252000,57.930770,4.029655,0.142009,0.000000,0.258364,12.246250,1.634200,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,-,-,-,-,-,-,0,
220,4,4,81.079670,100.183300,4.015483,-3.692517,0.000000,0.546547,9.687500,1.881115,1,
221,5,4,123.332200,100.183300,-,-,-,-,-,-,0,
222,6,4,165.584700,100.183300,3.801468,-0.056936,0.000000,0.678498,3.776250,3.933820,1,
223,7,4,207.837300,100.183300,3.794508,-0.000634,0.000000,0.747984,7.602500,4.684762,1,
224,8,4,250.089800,100.183300,3.781878,-0.017517,0.000000,0.799365,10.880620,4.435383,1,
225,9,4,292.342300,100.183300,3.711362,-0.034010,0.000000,0.799446,7.715625,5.129913,1,
226,10,4,334.594900,100.183300,3.707098,0.000745,0.000000,0.818538,9.888125,5.162665,1,
227,11,4,376.847400,100.183300,-,-,-,-,-,-,0,
228,12,4,419.099900,100.183300,3.678826,3.887925,0.000000,0.585294,11.115630,4.194461,1,
229,13,4,461.352500,100.183300,4.055122,3.818821,0.000000,0.798658,9.031875,4.497595,1,
230,14,4,503.605000,100.183300,-,-,-,-,-,-,0,
231,15,4,545.857500,100.183300,-,-,-,-,-,-,0,
232,16,4,588.110100,100.183300,-0.110419,-0.100239,0.000000,0.794725,7.000000,4.537345,1,
233,17,4,630.362600,100.183300,-0.177152,-0.072029,0.000000,0.558487,3.175625,3.907817,1,
234,18,4,672.615200,100.183300,-0.230347,-0.876488,0.000000,0.362216,4.096875,3.849512,1,
235,19,4,714.867700,100.183300,-,-,-,-,-,-,0,
236,20,4,757.120200,100.183300,-,-,-,-,-,-,0,
237,21,4,799.372800,100.183300,-,-,-,-,-,-,0,
238,22,4,841.625300,100.183300,-,-,-,-,-,-,0,
239,23,4,883.877900,100.183300,-,-,-,-,-,-,0,
240,24,4,926.130400,100.183300,-,-,-,-,-,-,0,
241,25,4,968.382900,100.183300,-,-,-,-,-,-,0,
242,26,4,1010.635000,100.183300,-,-,-,-,-,-,0,
243,27,4,1052.888000,100.183300,-3.715500,-0.683888,0.000000,0.430404,8.103125,5.870370,1,
244,28,4,1095.141000,100.183300,-,-,-,-,-,-,0,
245,29,4,1137.393000,100.183300,-8.814085,3.963229,0.000000,0.545831,6.156250,6.325788,1,
246,30,4,1179.646000,100.183300,-,-,-,-,-,-,0,
247,31,4,1221.898000,100.183300,6.229825,3.198134,0.000000,0.397099,9.926875,6.341059,1,
248,32,4,1264.151000,100.183300,3.648684,3.742993,0.000000,0.131886,9.708750,6.223859,1,
249,33,4,1306.403000,100.183300,-,-,-,-,-,-,0,
250,34,4,1348.656000,100.183300,-0.203918,6.045264,0.000000,0.421763,4.720625,4.244711,1,
251,35,4,1390.908000,100.183300,-,-,-,-,-,-,0,
252,36,4,1433.161000,100.183300,-,-,-,-,-,-,0,
253,37,4,1475.413000,100.183300,-,-,-,-,-,-,0,
254,38,4,1517.666000,100.183300,-,-,-,-,-,-,0,
255,39,4,1559.918000,100.183300,0.993700,0.843902,0.000000,0.572702,5.376875,4.586921,1,
256,40,4,1602.171000,100.183300,-,-,-,-,-,-,0,
257,41,4,1644.423000,100.183300,-,-,-,-,-,-,0,
258,42,4,1686.676000,100.183300,3.966197,1.262818,0.000000,0.154795,15.756880,3.893297,1,
259,43,4,1728.929000,100.183300,-,-,-,-,-,-,0,
260,44,4,1771.181000,100.183300,7.784564,3.768264,0.000000,0.572412,5.011250,5.331381,1,
261,45,4,1813.434000,100.183300,-,-,-,-,-,-,0,
262,46,4,1855.686000,100.183300,-0.187834,4.428988,0.000000,0.564511,7.104375,5.353128,1,
263,47,4,1897.939000,100.183300,0.226879,0.537154,0.000000,0.433383,7.464375,6.217112,1,
264,48,4,1940.191000,100.183300,-,-,-,-,-,-,0,
265,49,4,1982.444000,100.183300,-,-,-,-,-,-,0,
266,50,4,2024.696000,100.183300,-3.774409,0.957378,0.000000,0.333423,3.376875,3.238030,1,
267,51,4,2066.949000,100.183300,-,-,-,-,-,-,0,
268,52,4,2109.201000,100.183300,-7.879954,-0.195922,0.000000,0.217218,2.435625,3.718650,1,
269,53,4,2151.454000,100.183300,-,-,-,-,-,-,0,
270,54,4,2193.707000,100.183300,-,-,-,-,-,-,0,
271,55,4,2235.959000,100.183300,8.564450,0.200851,0.000000,0.437185,3.377500,3.787809,1,
272,56,4,2278.211000,100.183300,-,-,-,-,-,-,0,
273,57,4,2320.464000,100.183300,-,-,-,-,-,-,0,
274,58,4,2362.717000,100.183300,-,-,-,-,-,-,0,
275,59,4,2404.969000,100.183300,-,-,-,-,-,-,0,
276,60,4,2447.222000,100.183300,-7.579762,-0.878495,0.000000,0.075879,9.928750,5.580091,1,
277,61,4,2489.474000,100.183300,-,-,-,-,-,-,0,
278,62,4,2531.727000,100.183300,-,-,-,-,-,-,0,
279,63,4,2573.979000,100.183300,-,-,-,-,-,-,0,
280,64,4,2616.232000,100.183300,-,-,-,-,-,-,0,
281,65,4,2658.484000,100.183300,-,-,-,-,-,-,0,
282,66,4,2700.737000,100.183300,-,-,-,-,-,-,0,
283,67,4,2742.990000,100.183300,-0.156002,-3.857225,0.000000,0.627426,11.396250,3.775809,1,
284,68,4,2785.242000,100.183300,0.078530,-3.779411,0.000000,0.773031,11.963750,3.977900,1,
285,69,4,2827.494000,100.183300,-0.188964,-0.977323,0.000000,0.650312,10.010620,3.981898,1,
286,70,4,2869.747000,100.183300,-0.048430,2.743766,0.000000,0.493258,9.870625,3.674593,1,
287,71,4,2912.000000,100.183300,0.009168,3.902988,0.000000,0.693799,9.771250,3.234606,1,
288,72,4,2954.252000,100.183300,-0.024068,3.986145,0.000000,0.736068,10.082500,2.947998,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,-,-,-,-,-,-,0,
292,4,5,81.079670,142.435800,3.835415,-3.825959,0.000000,0.624729,9.735000,2.700421,1,
293,5,5,123.332200,142.435800,3.758928,-3.763903,0.000000,0.747595,9.653125,3.873022,1,
294,6,5,165.584700,142.435800,3.800961,-0.171509,0.000000,0.746688,7.094375,3.768351,1,
295,7,5,207.837300,142.435800,3.847162,0.031919,0.000000,0.816251,8.050000,3.290517,1,
296,8,5,250.089800,142.435800,3.630649,-0.064593,0.000000,0.743098,11.651250,3.931078,1,
297,9,5,292.342300,142.435800,3.658704,-0.134066,0.000000,0.766540,10.028750,4.591751,1,
298,10,5,334.594900,142.435800,3.436747,0.095847,0.000000,0.675224,9.606250,4.001713,1,
299,11,5,376.847400,142.435800,0.824051,3.846742,0.000000,0.805894,9.210625,5.385862,1,
300,12,5,419.099900,142.435800,0.070541,3.962422,0.000000,0.663743,7.139375,5.603454,1,
301,13,5,461.352500,142.435800,-,-,-,-,-,-,0,
302,14,5,503.605000,142.435800,0.129753,0.095212,0.000000,0.644981,1.722500,3.230982,1,
303,15,5,545.857500,142.435800,0.414557,0.191178,0.000000,0.785877,6.080625,5.188605,1,
304,16,5,588.110100,142.435800,-,-,-,-,-,-,0,
305,17,5,630.362600,142.435800,-,-,-,-,-,-,0,
306,18,5,672.615200,142.435800,-,-,-,-,-,-,0,
307,19,5,714.867700,142.435800,-,-,-,-,-,-,0,
308,20,5,757.120200,142.435800,-,-,-,-,-,-,0,
309,21,5,799.372800,142.435800,-,-,-,-,-,-,0,
310,22,5,841.625300,142.435800,-,-,-,-,-,-,0,
311,23,5,883.877900,142.435800,-,-,-,-,-,-,0,
312,24,5,926.130400,142.435800,-,-,-,-,-,-,0,
313,25,5,968.382900,142.435800,-,-,-,-,-,-,0,
314,26,5,1010.635000,142.435800,-,-,-,-,-,-,0,
315,27,5,1052.888000,142.435800,-4.020642,-0.023323,0.000000,0.356225,7.196250,6.704214,1,
316,28,5,1095.141000,142.435800,-,-,-,-,-,-,0,
317,29,5,1137.393000,142.435800,-,-,-,-,-,-,0,
318,30,5,1179.646000,142.435800,6.734133,1.684049,0.000000,0.324364,8.205000,5.757428,1,
319,31,5,1221.898000,142.435800,-,-,-,-,-,-,0,
320,32,5,1264.151000,142.435800,-,-,-,-,-,-,0,
321,33,5,1306.403000,142.435800,4.862857,5.678358,0.000000,0.316941,10.078130,9.234150,1,
322,34,5,1348.656000,142.435800,0.091314,6.262903,0.000000,0.325473,8.735625,6.829677,1,
323,35,5,1390.908000,142.435800,0.850076,7.618456,0.000000,0.748336,7.993125,6.116316,1,
324,36,5,1433.161000,142.435800,-,-,-,-,-,-,0,
325,37,5,1475.413000,142.435800,-,-,-,-,-,-,0,
326,38,5,1517.666000,142.435800,-,-,-,-,-,-,0,
327,39,5,1559.918000,142.435800,0.997956,0.745060,0.000000,0.377268,8.090000,6.628869,1,
328,40,5,1602.171000,142.435800,-,-,-,-,-,-,0,
329,41,5,1644.423000,142.435800,-,-,-,-,-,-,0,
330,42,5,1686.676000,142.435800,-0.013996,0.022882,0.000000,0.307985,12.782500,5.200740,1,
331,43,5,1728.929000,142.435800,-,-,-,-,-,-,0,
332,44,5,1771.181000,142.435800,-,-,-,-,-,-,0,
333,45,5,1813.434000,142.435800,-,-,-,-,-,-,0,
334,46,5,1855.686000,142.435800,-,-,-,-,-,-,0,
335,47,5,1897.939000,142.435800,-,-,-,-,-,-,0,
336,48,5,1940.191000,142.435800,-,-,-,-,-,-,0,
337,49,5,1982.444000,142.435800,1.773048,-7.581134,0.000000,0.777880,3.252500,4.910193,1,
338,50,5,2024.696000,142.435800,1.694251,-7.673639,0.000000,0.655475,5.643125,5.400302,1,
339,51,5,2066.949000,142.435800,-,-,-,-,-,-,0,
340,52,5,2109.201000,142.435800,-7.749661,-0.135079,0.000000,0.368298,1.068125,2.244935,1,
341,53,5,2151.454000,142.435800,-,-,-,-,-,-,0,
342,54,5,2193.707000,142.435800,-,-,-,-,-,-,0,
343,55,5,2235.959000,142.435800,-,-,-,-,-,-,0,
344,56,5,2278.211000,142.435800,-,-,-,-,-,-,0,
345,57,5,2320.464000,142.435800,-,-,-,-,-,-,0,
346,58,5,2362.717000,142.435800,-,-,-,-,-,-,0,
347,59,5,2404.969000,142.435800,-3.678623,4.016175,0.000000,0.324601,2.695625,4.040016,1,
348,60,5,2447.222000,142.435800,-,-,-,-,-,-,0,
349,61,5,2489.474000,142.435800,-0.888079,3.754313,0.000000,0.500363,9.556250,4.373424,1,
350,62,5,2531.727000,142.435800,-0.181075,3.777825,0.000000,0.675881,9.504375,5.096075,1,
351,63,5,2573.979000,142.435800,-,-,-,-,-,-,0,
352,64,5,2616.232000,142.435800,-,-,-,-,-,-,0,
